gene	adipo1	dermal_MVEC	macro3	tcell3
ENSG00000126550.4	0	0	0	0
ENSG00000187533.9	0	0	0	0
ENSG00000109205.12	0	0	0	0
ENSG00000181617.5	0	0	0	0
ENSG00000171209.3	0	0	0	0
ENSG00000145309.5	0	0	0	0
ENSG00000109208.4	0	0	0	0
ENSG00000171201.6	0	0	0	0
ENSG00000171199.5	0	0	0	0
ENSG00000171195.6	0	0	0	0
ENSG00000187689.5	0	0	0	0
ENSG00000178522.10	0.291176168278861	0	0.0488989544670051	0
ENSG00000132464.7	0	0	0	0
ENSG00000132465.6	0	0.0361765300347863	0.488989544670051	2.21981172250661
ENSG00000132467.2	30.5734976692804	62.2236316598324	75.7933794238578	89.0699453655777
ENSG00000018189.8	29.7727632065135	42.0371279004216	24.7917699147716	16.5098496861429
ENSG00000132463.9	172.813055873504	108.493413574324	75.1576930157868	110.088787613062
ENSG00000173542.4	41.2014278114588	79.552189546495	145.669985357208	72.8375721447481
ENSG00000156136.5	10.5551361001087	38.419474896943	94.2771842123858	142.20668847308
ENSG00000080493.9	64.6411093579071	0.506471420487008	0.146696863401015	0.763060279611647
ENSG00000145321.8	0.0727940420697151	0	0	0
ENSG00000056291.13	0	0	0	0
ENSG00000156140.4	1.38308679932459	1.98970915191324	0	0
ENSG00000163626.12	61.1469953385607	16.243261985619	30.0728569972081	48.2115358481904
ENSG00000132466.13	241.312249461106	200.707388632994	138.628535913959	276.366559452073
ENSG00000163631.12	0.0727940420697151	0	0	0
ENSG00000081051.3	0	0.325588770313076	0	0
ENSG00000079557.3	0	0	0	0
ENSG00000169435.9	2.11102722002174	0	0.0488989544670051	0.763060279611647
ENSG00000169429.6	0.291176168278861	27.6388689465767	12.3225365256853	10.1972601002647
ENSG00000124875.5	0.291176168278861	0.470294890452222	1.07577699827411	0.0693691163283315
ENSG00000109272.3	0	0	0.0488989544670051	0
ENSG00000163739.4	0.582352336557721	14.8323773142624	4.00971426629441	0
ENSG00000163737.3	0	0	0	0
ENSG00000163736.3	0	0	0.0488989544670051	0
ENSG00000163735.6	0.0727940420697151	0.795883660765298	1.17357490720812	0
ENSG00000163734.4	0.291176168278861	0.687354070660939	12.0780417533503	0
ENSG00000081041.8	0.218382126209145	5.42647950521794	16.5767455643147	0
ENSG00000163738.14	19.2904211484745	15.0856130245059	8.16612539598985	8.74050865736977
ENSG00000269559.1	0.14558808413943	0.253235710243504	0.0488989544670051	0
ENSG00000182585.5	0.14558808413943	0.0723530600695725	0.146696863401015	0.624322046954984
ENSG00000124882.3	0	0.253235710243504	8.50841807725888	0
ENSG00000109321.6	0	0	0	0
ENSG00000205595.3	0	0	0	0
ENSG00000174808.7	0.800734462766867	0.0361765300347863	0	0
ENSG00000169116.7	7.93455058559895	2.56853363246982	0.244494772335025	0.0693691163283315
ENSG00000163743.9	19.1448330643351	28.0368107769594	41.0262227978172	38.291752213239
ENSG00000174796.8	32.7573189313718	7.34383559706161	22.3957211458883	37.459322817299
ENSG00000174792.6	0	0	0	3.60719404907324
ENSG00000138769.6	0	0.253235710243504	0	0.624322046954984
ENSG00000138757.10	205.643168846945	316.834050044658	191.390507783858	240.017142496027
ENSG00000138768.10	315.125408119797	117.465193022951	82.3947382769035	95.9374878820825
ENSG00000156194.13	0	0	0.0977979089340101	0.485583814298321
ENSG00000138744.10	4.07646635590405	7.52471824723554	83.0793236394416	54.5934945503969
ENSG00000198301.7	27.2977657761432	28.0006342469246	26.4054354121827	36.0025713744041
ENSG00000268788.1	0	0	0	0
ENSG00000138755.5	0	0	1.85816026974619	2.49728818781993
ENSG00000156219.12	0.0727940420697151	0.0361765300347863	0.0977979089340101	0
ENSG00000169245.4	0	0.180882650173931	19.9507734225381	1.1099058612533
ENSG00000169248.8	0	3.6900060635482	2.54274563228426	0.0693691163283315
ENSG00000138750.10	40.2551052645525	35.7785882044036	28.89928209	53.6916960381286
ENSG00000138760.4	755.747744767783	374.680321570281	417.597071148223	27.4701700660193
ENSG00000189157.9	4.00367231383433	0	0.440090590203046	0
ENSG00000272414.1	0.0727940420697151	0	0	0
ENSG00000118804.7	51.3925937012189	0.723530600695725	0.880181180406091	1.80359702453662
ENSG00000163749.13	1.01911658897601	0.108529590104359	0.0977979089340101	0
ENSG00000138771.10	9.02646121664468	6.11383357587888	0.0488989544670051	0
ENSG00000186212.2	0	0	0	0
ENSG00000138758.7	995.604113387494	322.730824440328	27.0411218202538	18.0359702453662
ENSG00000118816.5	200.401997817926	328.627598835998	347.084778806802	446.459632689142
ENSG00000138764.9	38.071284002461	70.2186447975201	81.1233654607614	106.689700912974
ENSG00000156234.7	0	0	0.0488989544670051	2.08107348984995
ENSG00000138767.8	22.9301232519603	122.131965397438	85.5731703172589	356.834734392937
ENSG00000169288.13	32.9029070155112	14.0003171234623	4.64540067436548	10.6134747982347
ENSG00000138759.13	1.60146892553373	5.17324379497444	0	0
ENSG00000138772.8	0	26.8791618158462	0	0.416214697969989
ENSG00000138756.13	15.4323369187796	26.5897495755679	46.1606130168528	8.32429395939978
ENSG00000163291.10	17.4705700967316	36.0680004446819	15.3542717026396	25.8746803904677
ENSG00000156269.4	0	0	0	0
ENSG00000196475.4	0	0	0	0
ENSG00000163297.12	133.213096987579	66.6733448541111	171.586431224721	138.599494424006
ENSG00000152784.11	3.49411401934633	2.67706322257418	7.18814630664974	32.5341155579875
ENSG00000138675.12	6.98822803869265	4.9923611448005	0.0488989544670051	0
ENSG00000197826.7	0.873528504836582	0	0	0
ENSG00000152785.6	0.509558294488006	0	0	0
ENSG00000138669.5	0	0	0	1.73422790820829
ENSG00000138670.12	1.52867488346402	0	45.6716234721827	0.346845581641658
ENSG00000138668.14	14.1948382035945	204.578277346716	122.834173621117	226.282057463017
ENSG00000152795.13	116.397673269475	361.584417697689	195.302424141218	271.788197774403
ENSG00000145293.10	33.4124653099992	42.0009513703869	53.5443551413705	50.2926093380404
ENSG00000249242.3	0	8.89942638855742	0.0488989544670051	0.624322046954984
ENSG00000145284.7	2.25661530416117	74.5598284016945	2.34714981441624	0.346845581641658
ENSG00000138674.12	339.147442002803	200.273270272577	113.249978545584	138.738232656663
ENSG00000168152.8	11.7926348152939	6.76501111650503	6.84585362538071	6.59006605119149
ENSG00000189308.6	20.0911556112414	13.6747283531492	27.8724040461929	48.9052270114737
ENSG00000138663.4	54.0859732577984	34.8018218934644	23.3248012807614	35.0314037458074
ENSG00000145287.6	0	0.0361765300347863	1.9070592242132	44.1881271011472
ENSG00000173085.9	35.1595223196724	11.178547780749	18.7282995608629	6.93691163283315
ENSG00000173083.10	0.291176168278861	13.710904883184	72.9083411103045	25.6665730414827
ENSG00000163312.6	18.9264509381259	10.7082528902967	21.1243483297462	28.9269215089142
ENSG00000163319.6	7.06102208076237	2.56853363246982	3.27622994928934	5.41079107360986
ENSG00000163322.9	9.53601951113268	15.7729670951668	9.43749821213198	21.5737951781111
ENSG00000138678.6	16.7426296760345	13.5300222330101	9.48639716659898	13.0413938697263
ENSG00000163623.5	0	0	0	0
ENSG00000163624.5	0.14558808413943	0.0361765300347863	0.684585362538071	0.0693691163283315
ENSG00000163625.11	106.060919295575	96.0125107123228	150.999971394112	0.277476465313326
ENSG00000138639.13	14.7771905401522	89.9348536664787	12.3225365256853	0
ENSG00000109339.14	96.597693826512	0.0361765300347863	0	0
ENSG00000163629.8	360.694478455439	1.98970915191324	3.71632053949239	21.2269495964694
ENSG00000145283.7	0.0727940420697151	0	0	0
ENSG00000163633.6	1.81985105174288	3.00265199288726	3.37402785822335	1.04053674492497
ENSG00000172493.16	52.2661222060555	161.745265785529	246.401831559239	248.965758502382
ENSG00000145332.9	38.9448125072976	21.488858840663	55.9404039102538	32.9503302559575
ENSG00000170509.7	0.0727940420697151	0.0361765300347863	0.880181180406091	0.971167628596641
ENSG00000198189.6	8.88087313250525	28.9050474977942	134.227630011929	76.7222426591347
ENSG00000170502.8	12.0838109835727	22.8273904519501	29.094877907868	11.2377968451897
ENSG00000152583.8	15.2139547925705	2.02588568194803	0.0977979089340101	0.346845581641658
ENSG00000152591.8	0	0	0	0
ENSG00000152592.9	0	0	0	0
ENSG00000029559.5	0.0727940420697151	0.0723530600695725	0	0
ENSG00000152595.12	0	0	0	0
ENSG00000118785.9	0	0.0361765300347863	337.891775367005	0.208107348984995
ENSG00000118762.3	35.6690806141604	58.7145082464581	22.4935190548223	39.4016580744923
ENSG00000118777.6	0.800734462766867	36.1765300347863	0.733484317005076	2.4279190714916
ENSG00000163644.10	15.3595428767099	23.1529792222632	33.9847733545685	141.027413495498
ENSG00000138642.10	0.291176168278861	6.87354070660939	18.1904110617259	29.3431362068842
ENSG00000138646.4	0	6.54795193629631	30.9041392231472	21.0188422474845
ENSG00000145337.4	0.291176168278861	0.57882448055658	0.342292681269035	0.0693691163283315
ENSG00000138641.11	17.4705700967316	21.7059180208718	57.602968362132	82.1330337327445
ENSG00000255072.1	0	0	0	0
ENSG00000177432.6	15.6507190449888	9.08030903873135	0.586787453604061	9.22609247166809
ENSG00000138640.10	137.871915680041	4.84765502466136	142.638250180254	69.2303780956749
ENSG00000180346.2	20.0911556112414	7.48854171720076	10.3176793925381	10.8215821472197
ENSG00000185477.4	0.14558808413943	24.5276873635851	118.53106562802	562.999748120739
ENSG00000145335.11	0	77.0560089740947	26.7966270479188	0.0693691163283315
ENSG00000138722.5	0.0727940420697151	1674.50304572015	0	1.94233525719328
ENSG00000184305.10	0	0.651177540626153	3.17843204035533	0
ENSG00000249049.1	0	0	0	0
ENSG00000248511.1	0	0	0	0
ENSG00000152208.7	0	0	0	0
ENSG00000172238.3	0	0	0	0
ENSG00000163104.13	51.8293579536372	75.0301232921467	41.9553029326903	87.9600395043244
ENSG00000163106.6	0.14558808413943	0.0723530600695725	2.59164458675127	0.693691163283315
ENSG00000163110.10	193.122593610954	197.668560110072	66.9426686653299	24.071083365931
ENSG00000138696.6	0.14558808413943	0.28941224027829	0	0.416214697969989
ENSG00000182168.10	1.52867488346402	0.108529590104359	0	0.0693691163283315
ENSG00000163114.4	8.6624910062961	0.759707130730512	0.635686408071066	0
ENSG00000163116.5	0	0.0361765300347863	0.0977979089340101	0
ENSG00000138698.10	191.157154475072	49.2362573773441	36.6742158502538	68.3979486997349
ENSG00000168785.3	8.22572675387781	170.355279933809	1.02687804380711	71.1727133528681
ENSG00000151247.8	32.5389368051627	34.5847627132557	19.363985968934	18.7990305249778
ENSG00000164024.7	66.8249306199985	58.2442133560059	45.1826339275127	91.6366026697259
ENSG00000197894.6	237.890929483829	59.6912745573973	74.6687034711167	99.8915275127974
ENSG00000198099.4	0.873528504836582	0	0	0.0693691163283315
ENSG00000172955.13	0.800734462766867	0.144706120139145	0	0.277476465313326
ENSG00000187758.3	17.9801283912196	0	0	0
ENSG00000196616.8	3384.70457411555	0	0	0
ENSG00000196344.7	0.218382126209145	0	0	0
ENSG00000138813.5	0	0	0	0
ENSG00000145331.9	13.6124858670367	7.99501313768776	5.7700766271066	14.9143600105913
ENSG00000138823.8	0.727940420697151	0	0	0
ENSG00000248713.1	0.218382126209145	0.108529590104359	0	0
ENSG00000070190.8	0.582352336557721	0.0361765300347863	60.6347035390863	70.8952368875548
ENSG00000109270.8	35.1595223196724	40.4815371089258	76.3801668774619	44.2574962174755
ENSG00000164031.12	57.7256753612841	91.8883862883571	78.2872261016751	156.080511738746
ENSG00000164032.7	35.6690806141604	293.174599401908	98.5802922054822	106.550962680317
ENSG00000145358.2	50.5190651963823	7.95883660765298	4.49870381096447	1.04053674492497
ENSG00000164035.5	4.29484848211319	314.735811302641	0	0
ENSG00000138814.12	140.346913110411	192.459139785063	88.2137138584771	61.2529297179167
ENSG00000254531.1	5.24117102901949	6.76501111650503	2.39604876888325	2.28918083883494
ENSG00000153064.7	27.2977657761432	0.253235710243504	2.15155399654822	0.0693691163283315
ENSG00000138821.8	26.7154134395855	4.05177136389606	40.6350311620812	138.668863540335
ENSG00000109320.7	19.4360092326139	48.4403737165788	62.8840554445685	118.343712456134
ENSG00000109323.4	34.1404057306964	11.504136551062	109.338062188223	23.6548686679611
ENSG00000109332.15	215.324776442217	289.48459333836	315.838346902386	401.924660006353
ENSG00000145354.5	14.8499845822219	13.1682569326622	31.7843204035533	28.9962906252426
ENSG00000164037.12	0.582352336557721	0.397941830382649	0.635686408071066	2.28918083883494
ENSG00000164038.10	15.1411607505008	22.682684331811	2.05375608761421	36.418786072374
ENSG00000164039.10	7.64337441732009	5.71589174549623	2.73834145015228	6.3819587022065
ENSG00000138778.7	3.3485259352069	35.4891759641253	8.16612539598985	90.179851226831
ENSG00000169836.4	0	0	0	0
ENSG00000168772.9	0	0.0361765300347863	0	0
ENSG00000168769.8	44.5499537466657	64.4303999919543	216.035580835228	129.72024753398
ENSG00000138777.15	51.1742115750097	14.217376303671	14.6696863401015	13.9431923819946
ENSG00000236699.4	1.23749871518516	1.73647344166974	1.02687804380711	0.485583814298321
ENSG00000138785.10	10.8463122683876	13.6023752930796	16.3322507919797	17.8972320127095
ENSG00000138780.10	11.8654288573636	13.8194344732884	16.7234424277157	12.139595357458
ENSG00000168743.8	0	0.180882650173931	0	0.0693691163283315
ENSG00000145348.12	61.074201296491	22.7912139219153	17.0168361545178	30.3836729518092
ENSG00000164022.12	62.093317885467	33.6079964023164	30.4640486329442	50.847562268667
ENSG00000155011.4	0.655146378627436	0	0.19559581786802	0
ENSG00000138801.4	66.2425782834408	87.511026154148	61.4659857650254	65.1376002323033
ENSG00000164023.10	62.7484642640945	47.5359604657092	8.7040138951269	0.693691163283315
ENSG00000155016.13	20.6007139057294	24.9618057240025	20.6353587850761	6.3819587022065
ENSG00000138796.11	283.53279386154	13.5300222330101	35.3539440796447	33.9214978845541
ENSG00000138795.5	0.291176168278861	1.80882650173931	0.39119163573604	257.151314229125
ENSG00000109475.12	122.73075492954	117.573722613055	75.8911773327919	37.043108119329
ENSG00000198856.8	57.1433230247264	114.028422669646	62.1016721730964	80.4681749408646
ENSG00000164089.4	0	0	0	0
ENSG00000188517.10	0.0727940420697151	1.41088467135666	0	0.208107348984995
ENSG00000138802.7	53.2124447529618	51.62390835964	44.0090590203046	64.9294928833183
ENSG00000005059.11	45.3506882094325	46.2697819144916	27.7746061372589	107.036546494616
ENSG00000138794.5	10.3367539738996	24.202098593272	11.6868501176142	26.0827877394527
ENSG00000123739.6	137.580739511762	20.656798649863	15.3053727481726	31.2161023477492
ENSG00000205403.8	0.218382126209145	101.258107567367	0	0.0693691163283315
ENSG00000109534.12	4.29484848211319	16.1709089255495	6.45466198964467	16.5792188024712
ENSG00000180245.4	0.14558808413943	0.180882650173931	0	0.138738232656663
ENSG00000183423.7	0.218382126209145	0.253235710243504	0.19559581786802	0.624322046954984
ENSG00000138798.7	1.01911658897601	0.108529590104359	0	0
ENSG00000170522.5	362.9510937596	15.8453201552364	0.537888499137056	66.8718281405116
ENSG00000138792.5	1.09191063104573	1.48323773142624	0	0.277476465313326
ENSG00000164093.11	10.8463122683876	0	0	0
ENSG00000174749.5	54.0131792157286	248.460408278912	9.681992984467	11.515273310503
ENSG00000138660.7	23.512475588518	57.0503878648579	62.7862575356345	28.7881832762576
ENSG00000145365.10	4.73161273453148	34.2591739429426	15.3542717026396	49.182703476787
ENSG00000073331.13	14.558808413943	11.2509008408185	43.0799788854315	60.8367150199467
ENSG00000178403.3	0	0	0	0.0693691163283315
ENSG00000138658.11	4.51323060832234	7.52471824723554	8.6551149406599	26.4296333210943
ENSG00000174720.11	38.1440780445307	40.9880085294128	52.9086687332995	53.8304342707853
ENSG00000145362.12	313.669527278403	4.30500707413957	0.0977979089340101	0.346845581641658
ENSG00000145349.12	192.540241274397	82.4824884793127	28.1168988185279	111.753646404942
ENSG00000180801.11	11.501458647015	68.2651121756417	0.0488989544670051	0.0693691163283315
ENSG00000174607.6	0	0.217059180208718	0.0488989544670051	0.0693691163283315
ENSG00000138653.5	0	0	0	0
ENSG00000270394.1	0.0727940420697151	0	0	0
ENSG00000174599.4	0.363970210348576	1.66412038160017	0.0977979089340101	0
ENSG00000164100.7	0	0.434118360417435	0	0
ENSG00000164099.3	11.5742526890847	27.2409271161941	0	0.138738232656663
ENSG00000145388.10	25.7690908926792	31.7268168405076	33.3979859009645	52.9286357585169
ENSG00000150961.10	44.1859835363171	96.1933933624967	109.778152778426	52.096206362577
ENSG00000172403.6	293.287195498882	0.28941224027829	0.0488989544670051	2.21981172250661
ENSG00000172399.5	0.436764252418291	0.180882650173931	0	0
ENSG00000178636.4	0.363970210348576	0	0	0.346845581641658
ENSG00000145390.7	95.578577237536	58.7145082464581	8.16612539598985	40.9971477500439
ENSG00000164096.10	150.392490916032	135.517281510309	138.579636959492	271.580090425418
ENSG00000145384.3	0	0	0	0.0693691163283315
ENSG00000138735.11	31.5926142582564	5.39030297518315	2.59164458675127	11.723380659488
ENSG00000164109.9	5.60514123936807	27.1685740561245	2.10265504208122	45.0899256134155
ENSG00000138738.6	13.3213096987579	6.18618663594845	0	0
ENSG00000173376.9	0.873528504836582	0.217059180208718	0	0
ENSG00000050730.11	0.14558808413943	0.144706120139145	0.0977979089340101	5.13331460829653
ENSG00000186867.6	0	0	0	0
ENSG00000164111.10	889.688782176059	294.368424893056	342.586074995837	72.2826192141215
ENSG00000164112.8	0.218382126209145	1.48323773142624	0	0
ENSG00000226757.1	0	0.108529590104359	0	0
ENSG00000123737.8	12.8117514042699	24.8894526639329	15.5987664749746	43.2863285888789
ENSG00000145386.5	8.22572675387781	52.2027328401966	1.85816026974619	75.4042294488964
ENSG00000138686.5	19.6543913588231	15.9538497453407	7.09034839771573	16.6485879187996
ENSG00000138741.6	0	0.144706120139145	0	0.138738232656663
ENSG00000138688.11	141.220441615247	91.8883862883571	97.6512120706091	280.251229966459
ENSG00000164113.6	0	0	0	0
ENSG00000109471.4	0	0	0	0.90179851226831
ENSG00000138684.3	0	0	0	1.59548967555162
ENSG00000181004.5	5.89631740764693	9.84001616946187	8.85071075852792	15.2612055922329
ENSG00000138685.8	84.586676885009	49.9597879780398	0.440090590203046	1.1099058612533
ENSG00000170917.9	4.07646635590405	2.02588568194803	1.27137281614213	2.98287200211826
ENSG00000145375.7	24.2404160092151	11.9020783814447	10.3665783470051	13.4576085676963
ENSG00000164056.6	57.1433230247264	28.3985760773072	0.244494772335025	11.307165961518
ENSG00000151458.7	68.8631637979505	156.680551580659	82.8348288671066	0.485583814298321
ENSG00000196159.7	49.063184354988	181.787063424801	0	0
ENSG00000164066.8	31.3014380899775	15.0132599644363	6.40576303517766	0.763060279611647
ENSG00000151475.4	0	0	0	0
ENSG00000164070.7	43.1668669473411	16.1347323955147	0.146696863401015	0.763060279611647
ENSG00000142731.6	0.946322546906297	20.5482690597586	4.40090590203046	38.083644864254
ENSG00000164073.5	19.0720390222654	18.0159119573236	24.6450730513706	43.0782212398939
ENSG00000164074.10	12.5933692780607	9.26119168890528	27.0900207747208	53.2754813401586
ENSG00000138709.13	29.8455572485832	16.2794385156538	12.2736375712183	22.8918083883494
ENSG00000164040.12	70.4646327234843	72.9680610801639	52.6641739609645	81.8555572674312
ENSG00000077684.11	55.6146481412624	31.0032862398118	20.4886619216751	77.9708867530446
ENSG00000151466.7	7.06102208076237	4.84765502466136	8.94850866746193	16.7873261514562
ENSG00000151470.8	4.51323060832234	9.08030903873135	18.923895378731	18.1053393616945
ENSG00000248369.1	0	0	0	0
ENSG00000138650.7	0.218382126209145	33.4632902821773	0	0
ENSG00000254535.2	2.83896764071889	1.66412038160017	0	0
ENSG00000189184.7	253.687236612957	5.7882448055658	0.0977979089340101	0.277476465313326
ENSG00000151012.9	63.621992768931	164.422329008104	50.7571147367513	9.57293805330975
ENSG00000151014.4	18.1257164753591	7.74177742744426	2.44494772335025	4.85583814298321
ENSG00000109381.15	25.6962968506094	41.8200687202129	44.5958464739086	68.1204722344215
ENSG00000137463.4	0.14558808413943	0.795883660765298	0	0.277476465313326
ENSG00000109390.7	15.5051309608493	10.3103110599141	7.38374212451776	7.00628074916148
ENSG00000164134.8	130.592511473069	66.7095213841459	41.1240207067513	89.4167909472193
ENSG00000172007.5	37.1977554976244	41.639186070039	31.9799162214213	25.944049506796
ENSG00000145391.9	345.262141536659	195.895910138368	92.2723270792386	33.5746523029125
ENSG00000085871.4	9.39043142699325	44.858897243135	32.3222089026903	3.05224111844659
ENSG00000196782.8	10.4095480159693	70.7974692780767	69.3387174342132	6.17385135322151
ENSG00000153130.13	116.324879227405	117.971664443438	47.1385921061929	34.0602361172108
ENSG00000153132.8	2.25661530416117	1.66412038160017	0.146696863401015	0.0693691163283315
ENSG00000205301.7	0	0	0	0
ENSG00000179387.5	57.7984694033538	32.7759362115164	47.3341879240609	42.5926374255955
ENSG00000109424.3	3.71249614555547	0	0	0
ENSG00000109436.7	62.1661119275367	111.64077168735	101.025239928832	0.138738232656663
ENSG00000170153.6	154.032193019517	1.26617855121752	0.0977979089340101	0
ENSG00000109445.6	33.485259352069	30.3159321691509	48.263268058934	47.1016299869371
ENSG00000164136.12	0.727940420697151	4.30500707413957	3.03173517695431	2.35854995516327
ENSG00000109452.8	1.09191063104573	16.8220864661756	7.18814630664974	263.672011163988
ENSG00000170185.5	61.5109655489093	55.2053848330838	61.6615815828934	100.307742210767
ENSG00000109458.4	20.3095377374505	95.8316280621488	43.5689684301015	3.05224111844659
ENSG00000153147.5	104.168274201762	131.791098916726	115.352633587665	126.113053484907
ENSG00000183090.5	0.14558808413943	0.651177540626153	0	0.0693691163283315
ENSG00000197465.9	3.05734976692804	0.144706120139145	0.244494772335025	0
ENSG00000250361.2	0	0	0	0
ENSG00000170180.15	0	0	0	0
ENSG00000164161.5	0.582352336557721	557.842093136404	0	0.138738232656663
ENSG00000164162.8	10.6279301421784	6.29471622605281	5.03659231010152	7.6999719124448
ENSG00000164163.6	161.893949563047	125.24314698043	45.3782297453807	90.2492203431593
ENSG00000164164.11	27.8801181127009	121.119022556464	69.0453237074112	178.278628963812
ENSG00000170365.5	14.4132203298036	247.338935847834	6.99255048878172	1.1099058612533
ENSG00000151611.9	18.7808628539865	11.3232539008881	15.2075748392386	23.7936069006177
ENSG00000237136.2	0	0.0361765300347863	0	0
ENSG00000151612.11	12.9573394884093	35.2721167839166	0.19559581786802	44.8818182644305
ENSG00000164167.5	10.3367539738996	5.64353868542666	9.48639716659898	7.56123367978814
ENSG00000250673.1	0	0	0	0.138738232656663
ENSG00000120519.10	9.89998972148126	14.7600242541928	18.5816026974619	28.0251229966459
ENSG00000151615.3	0	0	0	0
ENSG00000137473.13	0	0	0	0
ENSG00000151617.11	10.2639599318298	12.6256089821404	0	0
ENSG00000164168.3	76.142568004922	52.7453807907184	74.5709055621827	58.4781650647835
ENSG00000164169.8	29.2632049120255	12.3000202118273	13.6917072507614	28.0944921129743
ENSG00000071205.7	22.9301232519603	8.28442537796606	20.1952681948731	5.13331460829653
ENSG00000151623.10	10.0455778056207	51.62390835964	6.25906617177665	2.84413376946159
ENSG00000170390.10	3.49411401934633	4.37736013420914	0.0977979089340101	0.0693691163283315
ENSG00000198589.6	1006.08645544553	59.582744967293	25.4763552773096	168.358845328861
ENSG00000181541.4	1.31029275725487	0.397941830382649	0	0.208107348984995
ENSG00000145425.5	5.96911144971664	9.7314865793575	7.67713585131979	15.5386820575463
ENSG00000109686.12	95.578577237536	152.773486336902	0.586787453604061	1.80359702453662
ENSG00000189099.7	0	0	0	0
ENSG00000164142.11	0.509558294488006	0.28941224027829	0	0.138738232656663
ENSG00000059691.7	45.2778941673628	10.7082528902967	12.3225365256853	14.012561498323
ENSG00000109670.9	31.8837904265352	46.9209594551178	27.6768082283249	63.5421105567517
ENSG00000170006.7	1.38308679932459	11.7573722613055	9.09520553086294	76.7222426591347
ENSG00000169989.2	0	0.108529590104359	0.733484317005076	0.832429395939978
ENSG00000164144.10	52.4845043322646	47.4274308756048	55.2069195932487	30.9386258824359
ENSG00000137460.4	0.363970210348576	1.15764896111316	2.98283622248731	0.346845581641658
ENSG00000109654.10	81.6749152022204	30.7862270596031	0.684585362538071	1.24864409390997
ENSG00000121211.3	0.800734462766867	0.723530600695725	0.0488989544670051	1.24864409390997
ENSG00000121210.11	79.0543296877106	21.0909170102804	11.7846480265482	70.5483913059132
ENSG00000137462.6	0	0.28941224027829	312.17092531736	8.67113954104144
ENSG00000145428.10	0	0.0723530600695725	5.23218812796954	0.277476465313326
ENSG00000145423.4	0	0.723530600695725	0	0
ENSG00000197410.8	0.509558294488006	1.48323773142624	0	0
ENSG00000171566.7	69.1543399662294	51.117436939153	31.0508360865482	35.8638331417474
ENSG00000171564.7	0	0.0361765300347863	0	0
ENSG00000171560.10	0	0	0	0
ENSG00000171557.12	0	0	0	0
ENSG00000121207.7	0	0	0	0
ENSG00000151962.3	0	0.0361765300347863	0	0
ENSG00000185149.5	2.18382126209145	0	0	0
ENSG00000164114.14	14.3404262877339	3.83471218368734	0.19559581786802	13.2495012187113
ENSG00000164116.12	0	28.9050474977942	1.17357490720812	0
ENSG00000061918.8	0.0727940420697151	20.4397394696542	1.9559581786802	0.138738232656663
ENSG00000256394.2	0	0	0	0
ENSG00000151790.4	0.873528504836582	0	0.0488989544670051	0
ENSG00000256043.2	12.7389573622001	22.7188608618458	91.3921458988325	30.0368273701675
ENSG00000251283.1	0	0	0	0
ENSG00000145431.6	70.6830148496934	6.43942234619196	92.4190239426396	0
ENSG00000109738.6	9.39043142699325	2.31529792222632	0	0
ENSG00000120251.14	0	0.0361765300347863	0	0
ENSG00000164125.11	204.696846300039	787.418352737158	495.542004568629	0
ENSG00000164124.6	15.5051309608493	9.18883862883571	48.16547015	0
ENSG00000171509.11	0.0727940420697151	0.108529590104359	0.0488989544670051	0
ENSG00000205208.4	22.7845351678208	32.4141709111685	16.4789476553807	26.568371553751
ENSG00000171503.7	343.296702400777	13.3853161128709	18.6794006063959	28.9269215089142
ENSG00000171497.4	52.120534121916	15.1579660845754	17.9948152438579	29.4125053232126
ENSG00000052795.8	69.3727220924385	56.3992103242318	137.063769371015	37.9449066315973
ENSG00000164123.6	0	0	0.0488989544670051	0.138738232656663
ENSG00000109756.4	54.8867077205652	133.816984598674	58.8743411782741	48.1421667318621
ENSG00000168843.9	0	3.11118158299162	0	0
ENSG00000145414.4	7.42499229111094	8.13971925782691	7.62823689685279	11.2377968451897
ENSG00000164128.2	1.60146892553373	0.0723530600695725	0	0
ENSG00000164129.7	0.291176168278861	0	0	0
ENSG00000151005.3	0	0	0	0
ENSG00000198498.5	13.9764560773853	16.749733406106	12.9582229337563	18.2440775943512
ENSG00000145416.9	5.02278890281034	6.94589376667896	324.395663934112	21.6431642944394
ENSG00000183439.5	0.800734462766867	0	0.146696863401015	0.485583814298321
ENSG00000250486.2	1.96543913588231	0.0723530600695725	0	0.832429395939978
ENSG00000176979.8	0	0	0	0
ENSG00000170088.9	42.8756907790622	41.0603615894824	88.6538044486802	25.1809892271843
ENSG00000109466.9	22.5661530416117	39.8303595682997	26.0142437764467	39.332288958164
ENSG00000052802.8	620.569208644322	29.5924015684552	13.1049197971574	38.0142757479257
ENSG00000109472.9	21.474242410566	2.38765098229589	0	0
ENSG00000038295.3	0	29.6647546285247	0	0
ENSG00000196104.6	0	0.0361765300347863	0.146696863401015	0
ENSG00000109511.6	0	0.108529590104359	0.0488989544670051	0.138738232656663
ENSG00000137628.12	8.51690292215667	16.4603211658278	38.434578211066	56.3970915749335
ENSG00000181381.9	14.558808413943	42.6883054410478	87.9203201316751	108.354559704854
ENSG00000129116.13	80.6557986132444	58.1356837659015	8.55731703172589	31.9097935110325
ENSG00000145439.7	47.6073035135937	34.0421147627339	36.0385294421827	36.4881551887024
ENSG00000154447.10	9.31763738492354	37.2256494057951	34.0336723090355	0.138738232656663
