gene	adipo1	dermal_MVEC	macro3	tcell3	DC	SmoothMuscle	Neutrophils
ENSG00000115808.7	62.2389059696064	88.343086344948	79.9986895080203	119.176141852074	89.1581266031775	80.6670834138859	63.5094164754814
ENSG00000008869.7	107.589594179039	38.5280044870474	42.8354841130964	104.261781841482	42.229211989282	17.3699194212382	12.4828853072498
ENSG00000152133.10	290.521021900233	18.0159119573236	38.385679256599	46.6160461726388	16.823573163472	26.9871629426017	2.3359785370292
ENSG00000055332.12	111.957236703222	90.5136781470352	176.32962980802	134.29860921165	65.0466087899424	424.140066319726	71.393344037955
ENSG00000138068.6	0	0	0	0	0	0	0
ENSG00000218739.5	43.4580431156199	47.0294890452221	61.3681878560914	73.4618941917031	29.4242251280158	51.6190825738491	4.89095506190489
ENSG00000115816.9	67.7712531669048	49.9959645080746	54.1311425949746	82.8267248960278	34.9412673395188	133.758193057332	2.40897786631136
ENSG00000003509.11	18.7808628539865	8.1758957878617	11.4912542997462	23.4467613189761	15.7337870476196	26.3002169767901	4.30696042764759
ENSG00000115825.5	115.960909017056	113.630480839264	77.7982365570051	47.1016299869371	41.2075375056703	141.903409509099	6.20494298898382
ENSG00000115828.11	13.9764560773853	7.70560089740947	8.21502435045685	0.138738232656663	4.76781425685441	2.74778386324672	130.522800756507
ENSG00000163171.6	55.7602362254018	197.740913170142	104.643762559391	95.5212731841125	199.090301039792	555.248610651784	283.310396944073
ENSG00000115841.15	8.08013866973838	1.41088467135666	5.67227871817259	1.73422790820829	5.65326547598452	10.5985949010945	2.48197719559353
ENSG00000138061.7	24.6043862195637	7.59707130730512	851.037403543756	36.9737390030007	58.3716688303462	376.838929816693	2.04398121990055
ENSG00000119787.9	159.491746174746	36.3212361549254	34.9627524439086	68.2592104670782	30.3096763471459	40.2354065689699	15.1838604906898
ENSG00000143889.11	34.1404057306964	43.9544839922653	38.0922855297969	49.3214417094437	5.44893057926219	23.0617574236779	16.1328517713579
ENSG00000143891.12	24.9683564299123	4.37736013420914	73.9841181085787	100.515849559752	2.38390712842721	20.7065141123235	6.93493628180544
ENSG00000115875.14	45.5690703356417	145.936122160328	169.777169909442	163.225530720564	205.629017734907	43.9645418119476	29.4187297007115
ENSG00000152147.6	14.6316024560127	10.2017814698097	15.8921602017766	16.6485879187996	10.6254146295613	23.258027699624	0.218997987846488
ENSG00000163214.16	24.1676219671454	23.695627172785	38.972466710203	34.1296052335391	30.2415647149051	16.8792437313727	0
ENSG00000188010.8	7.86175654352924	3.97941830382649	2.8850383135533	1.17927497758164	0.408669793444664	2.35524331135433	0
ENSG00000214694.6	1.01911658897601	0.434118360417435	0.29339372680203	0.554952930626652	0.408669793444664	2.94405413919292	0.0729993292821625
ENSG00000269210.1	0	0.180882650173931	0.146696863401015	0	0.408669793444664	0	0
ENSG00000115904.8	210.374781581477	87.8727914544958	83.3238184117766	1064.74656652356	94.6751688146805	148.085923201404	37.8866518974424
ENSG00000205111.4	0.800734462766867	0.0723530600695725	0	0.832429395939978	0	0.588810827838583	0
ENSG00000011566.10	34.4315818989753	28.2900464872029	15.7943622928426	8.74050865736977	11.6470891131729	68.8908668571143	0.218997987846488
ENSG00000152154.6	0.291176168278861	0.940589780904443	0.19559581786802	0.208107348984995	0.340558161203887	1.66829734554265	0
ENSG00000138050.10	7.64337441732009	8.35677843803563	10.024285665736	25.111620110856	6.47060506287385	19.2344870427271	0
ENSG00000183023.14	12.4477811939213	6.54795193629631	77.504842830203	2.21981172250661	195.548496163272	141.31459868126	64.0204117804566
ENSG00000268898.1	0	0	0	0	0.0681116322407773	0	0
ENSG00000205086.5	0	0	0	0	0.408669793444664	0.294405413919292	0.0729993292821625
ENSG00000162878.8	89.4638777036799	0.687354070660939	0.0977979089340101	0	0.0681116322407773	87.9290836238951	0
ENSG00000143924.14	58.5992038661207	55.3862674832578	42.9821809764974	264.990024374226	163.536029010106	202.354654500526	141.472700148831
ENSG00000115944.10	99.8734257196492	115.620189991177	58.7765432693401	90.4573276921443	69.5419765178337	218.154411714195	12.8478819536606
ENSG00000171126.7	0	0.0723530600695725	0	0.138738232656663	0	0	0
ENSG00000057935.9	25.7690908926792	23.6232741127154	4.40090590203046	40.4421948194173	4.35914446340975	9.81351379730972	0.0729993292821625
ENSG00000162881.5	0	0.0361765300347863	5.52558185477157	0.138738232656663	6.81116322407773	0.0981351379730972	35.9886693361061
ENSG00000162882.10	0.0727940420697151	0	11.9802438444162	0.138738232656663	7.42416791424473	0.196270275946194	2.04398121990055
ENSG00000115970.14	37.9984899603913	18.3776772576714	32.7134005384264	55.6340312953219	30.7864577728314	40.5298119828892	13.7238739050466
ENSG00000152518.5	21.1830662422871	356.519703492819	1352.69177742076	817.168190347745	925.568970519923	65.0635964761635	689.770662387154
ENSG00000152527.9	1.01911658897601	1.0491193710088	0	0.90179851226831	0	29.0480008400368	0.0729993292821625
ENSG00000138036.14	8.88087313250525	4.55824278438307	3.71632053949239	5.34142195728153	2.24768386394565	7.65454076190158	0
ENSG00000138075.7	0.14558808413943	0	0	0	0.0681116322407773	0.294405413919292	0
ENSG00000143921.6	0	0	0	0	0	0	0
ENSG00000138095.14	275.307067107663	83.1698425499736	66.3069822572589	88.0294086206527	66.0001716413132	78.9006509303702	0.145998658564325
ENSG00000138032.16	122.293990677121	37.3703555259342	75.5488846515228	119.592356550044	69.2014183566298	54.8575421269613	62.9984211705063
ENSG00000138079.9	0.291176168278861	0.0361765300347863	0.0488989544670051	0.90179851226831	0.136223264481555	2.64964872527363	0
ENSG00000138078.11	144.496173508385	41.5306564799346	45.5249266087817	66.0393987445716	15.5294521508972	212.462573711756	1.67898457348974
ENSG00000143919.10	3.20293785106747	2.35147445226111	2.39604876888325	3.9540396307149	4.2229211989282	3.6310001050046	1.31398792707893
ENSG00000138083.3	0	0	0	0.138738232656663	0	0	0
ENSG00000170577.7	2.25661530416117	0.904413250869657	0	0	0	0.0981351379730972	0
ENSG00000068784.8	23.00291729403	12.1553140916882	24.5961740969035	28.1638612293026	30.3096763471459	19.0382167667809	14.6728651857147
ENSG00000171132.9	33.5580533941387	72.5701192497813	13.4961114328934	6.31258958587817	28.0619924832003	30.1274873577409	3.28496981769731
ENSG00000116016.9	364.479768643064	1196.28549519031	138.139546369289	8.18555572674312	1.22600938033399	342.491631526109	4.16096176908327
ENSG00000187600.8	0	0	0	0	0	0	0
ENSG00000250565.2	8.1529327118081	2.35147445226111	5.28108708243655	12.2783335901147	16.823573163472	11.3836760048793	3.79596512267245
ENSG00000119729.6	186.352747698471	45.9080166141438	154.862988797005	20.8801040148278	98.9662016458495	269.380953736152	103.002053617131
ENSG00000151665.8	7.35219824904123	6.29471622605281	8.41062016832487	19.4927216882612	13.0774333902293	9.42097324541733	6.4239409768303
ENSG00000119878.5	19.7271854008928	15.8453201552364	12.6159302524873	15.7467894065313	6.47060506287385	29.0480008400368	13.8698725636109
ENSG00000171150.7	41.6381920638771	51.5153787695356	44.7914422917766	29.6899817885259	14.2353311383225	206.378195157423	9.12491616027032
ENSG00000222005.4	0	0.180882650173931	0.19559581786802	0	0	0	0.0729993292821625
ENSG00000239332.1	0.218382126209145	0.904413250869657	0.19559581786802	0.346845581641658	0.0681116322407773	1.17762165567717	0.145998658564325
ENSG00000180398.7	157.016748744376	348.488513825096	137.79725368802	144.773345777228	50.9475009161015	724.335453379431	11.679892685146
ENSG00000068724.11	7.86175654352924	15.0494364944711	156.525553248883	111.4068008233	115.789774809321	8.93029755555185	5.76694701329084
ENSG00000239605.4	0.14558808413943	0.0361765300347863	0.586787453604061	0.346845581641658	2.04334896722332	0.294405413919292	0.437995975692975
ENSG00000273269.1	0	0	0	0	0	0	0
ENSG00000143933.12	184.605690688798	415.885389279903	868.738825060812	196.383968325507	419.908212764392	286.652738019417	201.989144123744
ENSG00000119888.6	0	0.108529590104359	0	0	0	0	0.29199731712865
ENSG00000095002.8	13.2485156566882	31.147992359951	12.9093239792893	49.390810825772	11.7833123776545	9.61724352136353	0.656993963539463
ENSG00000184261.4	0.655146378627436	0.0723530600695725	0.0977979089340101	0.90179851226831	0.0681116322407773	0	0
ENSG00000269563.1	0	0	0	0	0	0	0
ENSG00000116062.10	45.9330405459903	70.2186447975201	52.6152750064974	146.507573685436	53.8763011024549	70.7554344786031	23.4327846995742
ENSG00000138081.15	16.6698356339648	32.2694647910293	44.3513517015736	22.9611775046777	47.3375844073403	25.5151358730053	36.7916619582099
ENSG00000170802.11	92.9579917230262	43.7012482820218	181.904110617259	146.993157499734	76.5574746386337	122.963327880291	52.559517083157
ENSG00000162869.11	10.2639599318298	12.8426681623491	73.2995327460406	38.083644864254	35.6223836619266	10.107919211229	36.5726639703634
ENSG00000243244.1	27.0065896078643	16.4603211658278	1.07577699827411	4.57836167766988	1.90712570274177	45.6328391574902	1.60598524420758
ENSG00000068781.16	0.218382126209145	0	0.0488989544670051	0.138738232656663	0.340558161203887	0.196270275946194	0.364996646410813
ENSG00000242441.3	0	0	0	0	0	0	0
ENSG00000138039.10	1.23749871518516	0.0361765300347863	0	0	0	0	0
ENSG00000170820.7	0	0	0	0	0	0	0
ENSG00000179915.16	0.14558808413943	0	0	0	0	0	0.948991280668113
ENSG00000115239.17	1.60146892553373	2.93029893281769	1.56476654294416	3.19097935110325	1.97523733498254	3.82727038095079	1.24098859779676
ENSG00000270898.1	0	0	0.0488989544670051	0.346845581641658	0	0.294405413919292	0.145998658564325
ENSG00000143942.4	6.40587570213493	8.24824884793127	2.29825085994924	11.723380659488	0.749227954648551	2.74778386324672	0.656993963539463
ENSG00000068912.9	50.4462711543126	47.7530196459179	41.2218186156853	39.748503656134	25.2694155613284	45.2402986055978	4.23396109836543
ENSG00000119737.5	0.727940420697151	1.15764896111316	0.684585362538071	4.02340874704323	2.31579549618643	2.45337844932743	3.13897115913299
ENSG00000068878.10	111.666060534943	72.8233549600248	46.5029056981218	111.684277288614	47.405696039581	64.9654613381904	48.3985553140738
ENSG00000170634.8	26.6426193975157	5.10089073490486	7.62823689685279	11.7927497758164	4.08669793444664	8.73402727960565	2.26297920774704
ENSG00000178021.9	0.0727940420697151	0	0.0488989544670051	0.0693691163283315	0.204334896722332	0.0981351379730972	0
ENSG00000177994.11	0.509558294488006	0.180882650173931	0	0	0	0.196270275946194	0
ENSG00000115306.11	2304.07701959062	1079.86942153837	18.2393100161929	479.409962945099	9.46751688146805	710.792804339143	7.29993292821626
ENSG00000214595.7	5.45955315522864	1.26617855121752	0.537888499137056	2.15044260617828	1.70279080601943	11.4818111428524	0.802992622103788
ENSG00000115310.13	986.43206408671	580.090659107798	435.542987437614	112.308599335569	371.4808422412	738.859453799449	187.0242816209
ENSG00000162994.11	1.31029275725487	3.83471218368734	2.83613935908629	16.2323732208296	7.08360975304084	14.6221355579915	2.18997987846488
ENSG00000143947.8	92.4484334285382	61.4639245291019	24.5472751424365	53.0673739911736	53.3995196767694	51.520947435876	9.34391414811681
ENSG00000085760.10	81.529327118081	21.0547404802456	32.9089963562944	35.5169875601057	30.6502345083498	42.0018390524856	5.47494969616219
ENSG00000115355.11	104.168274201762	116.090484881629	288.406033446396	10.8215821472197	268.359831028663	109.126273426084	2.04398121990055
ENSG00000163001.7	8.51690292215667	16.93061605628	7.57933794238579	44.6737109154455	5.65326547598452	35.5249199462612	4.0879624398011
ENSG00000138041.11	133.358685071718	94.78250869114	137.699455779086	245.774779151279	112.860974622968	173.01224824657	77.7442856855031
ENSG00000138035.10	39.599958885925	14.5791416040189	16.0388570651777	16.9954335004412	13.3498799191924	17.8605951111037	3.86896445195462
ENSG00000115380.14	19.3632151905442	4694.99006791456	0.488989544670051	0	0	1549.65196373318	0
ENSG00000055813.5	20.0911556112414	10.9253120705055	0.0488989544670051	0	0	18.6456762148885	0
ENSG00000028116.12	13.2485156566882	7.74177742744426	8.7040138951269	7.56123367978814	17.5728011181206	8.24335158974017	2.40897786631136
ENSG00000115392.7	5.7507293235075	12.1553140916882	8.7529128495939	6.31258958587817	10.8297495262836	10.3041894871752	1.7519839027719
ENSG00000119866.16	0.291176168278861	1.15764896111316	12.0780417533503	0	30.7183461405906	0.686945965811681	1.89798256133623
ENSG00000115421.8	9.46322546906297	23.6594506427502	29.8772611793401	56.0502459932919	27.6533226897556	29.8330819438216	42.2666116543721
ENSG00000162924.9	9.09925525871439	40.9156554693433	186.011622792487	158.022846995939	296.081265350659	34.7398388424764	118.915907400643
ENSG00000162927.9	4.73161273453148	7.16295294688768	5.42778394583756	7.76934102877313	10.5573029973205	3.4347298290584	3.86896445195462
ENSG00000162928.8	59.545526413027	41.5668330099694	29.9750590882741	40.5115639357456	24.8607457678837	82.0409753455093	8.54092152601302
ENSG00000162929.9	16.5970415918951	20.7653282399673	8.89960971299492	9.08735423901143	15.8018986798603	14.5240004200184	5.76694701329084
ENSG00000237651.2	0	0	0	0	0	0	0
ENSG00000173209.18	28.5352644913283	62.3683377799715	100.145058748426	301.686286911914	362.76255331438	61.7270017850782	142.056694783088
ENSG00000115464.10	141.074853531108	65.7689316032414	69.2898184797462	205.887537262488	98.0126387944786	201.373303120796	82.635240747408
ENSG00000082898.12	182.640251552915	211.126229283013	219.800800329188	253.405381947395	210.464943624002	266.731305010878	58.6184614135765
ENSG00000170264.8	7.78896250145952	5.86059786563538	1.56476654294416	4.71709991032654	0.953562851370883	3.92540551892389	0
ENSG00000115484.10	196.325531462022	167.316451410886	72.2726547022335	103.290614212886	78.8051585025794	69.2834074090066	7.66492957462707
ENSG00000173163.6	26.2058551450975	16.2794385156538	17.2124319723858	19.0765069902912	11.5789774809321	21.2953249401621	0.437995975692975
ENSG00000170340.10	34.7227580672541	41.8562452502477	179.165769167107	72.6988339120914	18.9350337629361	75.7603265152311	18.4688303083871
ENSG00000186889.5	2.76617359864918	4.70294890452221	0.440090590203046	0	0.204334896722332	11.08927059096	0.0729993292821625
ENSG00000115504.10	473.743625789706	32.2332882609946	12.7137281614213	24.1404524822594	7.2198330175224	184.10151883753	1.53298591492541
ENSG00000115507.5	0.218382126209145	0.434118360417435	0	0	0	0	13.3588772586357
ENSG00000143951.11	11.7198407732241	2.8941224027829	7.67713585131979	4.23151609602822	6.74305159183696	11.1874057289331	1.02199060995028
ENSG00000014641.13	1029.08937273956	55.4224440132926	86.551149406599	76.9303500081196	34.5325975460741	28.0666494603058	1.53298591492541
ENSG00000169764.10	526.155336079901	78.3945405853818	79.7541947356853	149.212969222241	68.4521904019812	149.165409719108	34.7476807383094
ENSG00000143952.15	47.9712737239423	23.6594506427502	42.9332820220304	64.5132781853483	24.6564108711614	45.0440283296516	6.05894433041949
ENSG00000197329.7	10.1183718476904	69.3142315466505	110.951727685634	101.417648072021	267.610603074014	24.8281899071936	1344.06365074318
ENSG00000119862.8	1.16470467311544	7.59707130730512	0.440090590203046	1.3180132102383	0.340558161203887	37.6838929816693	65.0424023904068
ENSG00000119844.10	29.8455572485832	54.1200889320403	93.2014072141117	138.599494424006	143.511209131318	109.028138288111	104.462040202775
ENSG00000179833.4	32.0293785106747	55.0968552429795	86.942341042335	136.102206236186	127.641198819217	105.299003045133	130.668799415071
ENSG00000115902.6	20.964684116078	28.1815168970985	45.1826339275127	132.356273954457	45.3623470723577	101.07919211229	0.29199731712865
ENSG00000011523.9	37.1977554976244	119.454902174864	47.1385921061929	90.2492203431593	37.2570628357052	64.3766505103518	11.0228987216065
ENSG00000138069.12	254.124000865376	259.349543819383	204.544326535482	88.514992434951	88.4770102807698	137.389193162336	117.090924168589
ENSG00000138071.9	200.256409733786	598.432159835434	1133.96675408985	748.35402695004	876.460483674323	318.055982170808	567.131789193121
ENSG00000198369.5	6.11469953385607	30.9309331797423	10.7577699827411	4.37025432868489	14.1672195060817	58.7829476458852	4.01496311051894
ENSG00000143995.15	33.5580533941387	2.49618057240025	0.29339372680203	0.0693691163283315	0.885451219130105	41.5111633626201	0.218997987846488
ENSG00000143971.7	19.7271854008928	37.913003476456	17.6036236081218	42.8701138909089	15.3932288864157	60.9419206812934	0.729993292821626
ENSG00000197223.7	9.09925525871439	11.2870773708533	18.8260974697969	16.3017423371579	10.2167448361166	9.91164893528282	6.93493628180544
ENSG00000243667.2	5.60514123936807	7.3800121270964	4.59650171989848	8.11618661041479	3.20124671531654	4.31794607081628	0.0729993292821625
ENSG00000273398.1	0.14558808413943	0.108529590104359	0.0977979089340101	0.208107348984995	0.204334896722332	0.0981351379730972	0.510995304975138
ENSG00000115946.3	30.5734976692804	19.8247384590629	10.8555678916751	15.8855276391879	11.2384193197283	27.1834332185479	1.09498993923244
ENSG00000221823.6	46.515392882548	87.9813210446002	184.251260431675	131.38510632586	101.009550613073	48.5768932966831	159.941530457218
ENSG00000119865.4	15.4323369187796	78.2498344652427	69.6321111610152	0.208107348984995	0	25.5151358730053	0.437995975692975
ENSG00000115956.9	0	0.28941224027829	492.656966255076	3.7459322817299	387.759522346745	0	799.34265563968
ENSG00000204923.3	3.13014380899775	3.9432417737917	11.0022647550761	13.180132102383	7.56039117872629	1.57016220756956	4.59895774477624
ENSG00000169621.5	11.3558705628756	5.89677439567016	3.71632053949239	5.48016018993819	3.95047466996509	15.4072166617763	0.5839946342573
ENSG00000169618.4	0.0727940420697151	0	0	0.0693691163283315	0.0681116322407773	0	0
ENSG00000163219.7	0	14.0364936534971	122.442981985381	253.752227529037	122.941496194603	1.37389193162336	843.434250526106
ENSG00000163217.1	0	0	0	0.138738232656663	0	0	0.656993963539463
ENSG00000183607.5	0	0	0	0	0	0	0.145998658564325
ENSG00000169605.5	0.0727940420697151	0	0	0	0	0	0
ENSG00000169604.15	73.3763944062729	16.6773803460365	4.20531008416244	0	0	771.930995296383	0.145998658564325
ENSG00000198380.8	525.063425448855	61.608630649241	35.4028430341117	64.235801720035	19.888596614307	398.428660170775	2.99297250056866
ENSG00000169599.8	84.2955007167301	7.99501313768776	6.60135885304568	8.25492484307145	6.87927485631851	11.6780814187986	0.948991280668113
ENSG00000115977.14	28.4624704492586	17.1476752364887	22.0534284646193	72.7682030284198	23.566624755309	21.0990546642159	14.6728651857147
ENSG00000196975.10	16.6698356339648	61.3192184089627	104.839358377259	37.043108119329	47.4738076718218	17.5661896971844	1.89798256133623
ENSG00000087338.4	20.3095377374505	27.0600444660201	24.6939720058376	84.9077983858778	23.3622898585866	17.173649145292	45.9895774477624
ENSG00000124380.6	27.5161479023523	21.5612119007326	24.4983761879695	34.1296052335391	15.0526707252118	33.26781177288	5.91294567185517
ENSG00000059728.6	28.8992347016769	14.0726701835319	127.772968022284	236.895532261252	222.929372324064	79.685732034155	4083.14448406848
ENSG00000268328.1	0	0	0	4.16214697969989	0.408669793444664	1.76643248351575	0.437995975692975
ENSG00000244617.1	0.363970210348576	0.506471420487008	1.07577699827411	5.54952930626652	0.544893057926219	0.490675689865486	71.9773386722123
ENSG00000169564.5	32.466142763093	482.269321893736	835.243041250914	725.809064143333	566.756891875508	48.8712987106024	793.210711979978
ENSG00000115998.3	10.9191063104573	10.2017814698097	11.9313448899492	28.2332303456309	9.46751688146805	10.5004597631214	4.74495640334057
ENSG00000116001.11	45.6418643777114	206.857398738908	100.145058748426	210.882113638128	89.021903338696	101.471732664183	43.8725968985797
ENSG00000116005.7	758.586712408502	96.5913351928793	107.284306100609	81.0924969878196	31.6719089919615	417.270606661609	4.0879624398011
ENSG00000143977.9	6.55146378627436	4.88383155469615	2.59164458675127	4.92520725931154	5.7213771082253	4.61235148473557	2.70097518344001
ENSG00000035141.3	36.8337852872759	51.2259665292573	33.9847733545685	98.9203598842007	40.4583095510217	32.286460393149	4.89095506190489
ENSG00000163235.11	0.436764252418291	2.6408866925394	14.1317978409645	0.277476465313326	0.885451219130105	0	62.0494298898382
ENSG00000075340.18	0	1.95353262187846	0.19559581786802	13.1107629860547	28.6749971733673	0	0
ENSG00000183733.6	0	0	0	0	0.0681116322407773	0	0
ENSG00000152672.3	0	0.506471420487008	0.0488989544670051	0	9.67185177819038	0	0
ENSG00000116031.7	0	0.759707130730512	0	0.0693691163283315	2.17957223170488	0	0
ENSG00000116035.2	3.3485259352069	0.144706120139145	0	0.0693691163283315	0	1.47202706959646	0
ENSG00000116039.7	0.363970210348576	0.0361765300347863	0.0488989544670051	0.208107348984995	0	0.196270275946194	0.0729993292821625
ENSG00000258881.2	0.291176168278861	0.759707130730512	0.0488989544670051	0	0.204334896722332	0.490675689865486	0.0729993292821625
ENSG00000144031.7	1.38308679932459	0.976766310939229	0.0488989544670051	0	0.136223264481555	0.392540551892389	0.29199731712865
ENSG00000144043.7	84.8778530532879	142.137586506675	101.269734701167	153.930069132568	98.7618667491272	153.090815238032	39.2736391538035
ENSG00000124357.8	12.5933692780607	39.613300388091	194.764535642081	30.0368273701675	269.926398570201	23.6505682515164	238.780806081954
ENSG00000124370.6	13.6852799091064	6.25853969601802	10.4154773014721	17.3422790820829	8.1052842366525	17.8605951111037	0.802992622103788
ENSG00000124383.4	21.2558602843568	39.3962412078822	30.9041392231472	45.2286638460722	29.0155553345711	30.0293522197678	2.77397451272218
ENSG00000124374.8	5.45955315522864	2.02588568194803	4.59650171989848	9.91978363495141	2.45201876066798	1.86456762148885	0.145998658564325
ENSG00000075292.14	132.703538693091	141.124643665701	109.093567415888	221.287481087378	118.446128466712	420.705336490668	117.893916790693
ENSG00000135636.9	0.800734462766867	399.352715054006	16.5767455643147	0.485583814298321	4.63159099237286	0.490675689865486	469.458686613587
ENSG00000003137.4	1.09191063104573	9.15266209880093	0.440090590203046	0	0	1.47202706959646	0
ENSG00000144036.10	63.2580225585825	49.9597879780398	23.6670939620304	21.9206407597528	12.1919821710991	133.561922781385	0.145998658564325
ENSG00000116096.5	67.6256650827654	32.4141709111685	12.8115260703553	0.346845581641658	1.36223264481555	9.71537865933663	0
ENSG00000135638.9	0	0	0	0	0.0681116322407773	0	0.437995975692975
ENSG00000144040.8	21.4014483684963	28.8326944377247	30.7574423597462	13.4576085676963	45.9072401302839	9.71537865933663	35.9886693361061
ENSG00000135631.11	30.4279095851409	197.306794809724	1.61366549741117	93.4401996942625	0.0681116322407773	39.8428660170775	0.0729993292821625
ENSG00000214513.3	8.29852079594753	0	0	0	0	0.196270275946194	0
ENSG00000135632.7	28.2440883230495	19.8247384590629	11.1000626640101	17.6891246637245	15.3932288864157	17.4680545592113	0
ENSG00000135617.3	57.4344991930053	14.7962007842276	14.8652821579695	6.03511312056484	14.5758892995264	8.73402727960565	0.510995304975138
ENSG00000135624.11	271.230600751759	150.096423114328	71.9303620209645	128.402234323742	65.8639483768317	50.7358663320913	9.34391414811681
ENSG00000163013.7	0.218382126209145	2.71323975260897	28.89928209	76.167289728508	169.597964279536	0.785081103784778	0.145998658564325
ENSG00000135625.6	0	0.0361765300347863	0	0.138738232656663	0	0	0
ENSG00000116127.13	58.5992038661207	24.9618057240025	28.3613935908629	65.1376002323033	37.2570628357052	88.1253538998413	1.1679892685146
ENSG00000144035.3	0	0	0	0	0	0	0
ENSG00000144034.10	10.5551361001087	8.71854373838349	10.5132752104061	11.6540115431597	8.1052842366525	2.45337844932743	3.94196378123678
ENSG00000144048.6	8.00734462766867	26.3365138653244	20.8309546029442	32.8115920233008	15.1888939896933	15.2109463858301	12.3368866486855
ENSG00000187833.7	0	0	0	0	0.0681116322407773	0	0
ENSG00000124356.11	46.4425988404783	34.7294688333948	31.2953308588832	61.0448223689317	39.777193228614	55.2500826788537	41.2446210444218
ENSG00000163017.9	0.291176168278861	1.15764896111316	0	0.138738232656663	0	0.0981351379730972	0.0729993292821625
ENSG00000114956.15	15.2139547925705	19.6076792788542	15.7454633383756	34.4764508151808	22.7492851684196	7.1638650720361	14.0158712221752
ENSG00000187605.11	5.7507293235075	60.9574531086149	254.470159046294	98.9897290005291	219.591902344266	49.1657041245217	217.975997236537
ENSG00000217702.1	0	0.0723530600695725	0.0488989544670051	0	0.272446528963109	0	0.0729993292821625
ENSG00000163170.7	24.022033883006	3.07500505295683	1.61366549741117	3.05224111844659	1.08978611585244	1.37389193162336	0
ENSG00000114978.13	209.210076908361	197.523853989933	567.37456868066	477.745104153219	490.199417236875	370.165740434523	345.067829516782
ENSG00000267958.1	0	0	0	0	0	0	0
ENSG00000065911.7	45.8602465039205	52.9986165009619	45.3293307909137	128.818449021712	62.1859202358297	326.004928346629	3.79596512267245
ENSG00000264324.1	0.0727940420697151	0	0.0488989544670051	0.346845581641658	0.272446528963109	0.196270275946194	0.29199731712865
ENSG00000188687.11	0	0.144706120139145	0.537888499137056	3.05224111844659	1.15789774809321	0.686945965811681	1.67898457348974
ENSG00000204843.8	82.6940317911964	254.574241854791	155.449776250609	155.872404389761	132.681459605034	246.319196312474	55.4064909251614
ENSG00000159239.7	0.0727940420697151	24.6362169536894	3.17843204035533	18.0359702453662	6.40249343063307	1.07948651770407	0
ENSG00000005448.12	1.38308679932459	16.749733406106	1.66256445187817	41.2052550990289	4.08669793444664	3.4347298290584	0.0729993292821625
ENSG00000114993.11	5.31396507108921	12.6617855121752	0.586787453604061	1.45675144289496	0.272446528963109	4.41608120878938	0
ENSG00000115274.10	13.7580739511762	22.7188608618458	18.8260974697969	33.9908670008824	29.7647832892197	16.192297765561	9.85490945309194
ENSG00000239779.2	4.8044067766012	10.997665130575	10.3176793925381	20.2557819678728	13.14554502247	7.36013534798229	10.8769000630422
ENSG00000115275.7	43.2396609894108	138.556110033231	122.736375712183	156.011142622418	89.9073545578261	19.136351904754	25.1847686023461
ENSG00000204822.6	2.11102722002174	1.80882650173931	3.96081531182741	5.2720528409532	2.31579549618643	2.84591900121982	0.29199731712865
ENSG00000135637.9	5.45955315522864	8.64619067831392	14.2784947043655	14.5675144289496	11.919535642136	7.94894617582088	1.60598524420758
ENSG00000115282.15	14.6316024560127	40.5177136389606	77.8471355114721	108.077083239541	64.1611575708123	11.8743516947448	12.7748826243784
ENSG00000179528.11	0.873528504836582	4.30500707413957	5.03659231010152	4.99457637563987	1.22600938033399	2.35524331135433	0
ENSG00000115289.8	11.1374884366664	8.10354272779212	12.1758396622843	12.9026556370697	11.3746425842098	11.8743516947448	4.16096176908327
ENSG00000115297.9	0	0	0	1.17927497758164	0	0	0
ENSG00000144045.9	0.0727940420697151	0.108529590104359	0.684585362538071	0.763060279611647	0	0	0.0729993292821625
ENSG00000115307.12	69.518310176578	98.6895739348969	159.263894699035	106.759070029302	176.95402056154	42.5906498803242	76.4302977584242
ENSG00000115317.7	16.6698356339648	26.915338345881	16.7234424277157	29.4125053232126	10.0124099393943	8.53775700365946	44.7485888499656
ENSG00000115318.7	6.47866974420465	3.58147647344384	88.2626128129441	0.90179851226831	87.0466660037135	24.9263250451667	9.56291213596329
ENSG00000115325.9	18.6352747698471	18.9926782682628	111.294020366904	55.4952930626652	85.7525449911387	7.065729934063	64.7504050732782
ENSG00000159374.13	0.436764252418291	0.0723530600695725	9.04630657639594	0.138738232656663	1.15789774809321	0.294405413919292	3.86896445195462
ENSG00000135622.8	11.4286646049453	12.5532559220708	1.56476654294416	20.3945202005295	1.70279080601943	4.41608120878938	0
ENSG00000159399.5	626.392732009899	26.7344556957071	207.087072167766	135.894098887201	77.6472607544862	42.4925147423511	89.8621743463421
ENSG00000115350.7	32.7573189313718	8.6823672083487	21.3688431020812	17.7584937800529	26.6316482061439	5.78997314041274	0.802992622103788
ENSG00000115353.6	0.14558808413943	0	0	0.277476465313326	0.408669793444664	0	0
ENSG00000115363.9	0.363970210348576	74.6321814617641	0	0.277476465313326	0	19.7251627325925	0
ENSG00000115364.9	134.159419534485	55.350090953223	40.7328290710152	57.0907827382168	23.0217316973827	109.61694911595	0.0729993292821625
ENSG00000005436.9	37.6345197500427	13.2406099927318	10.6599720738071	25.1809892271843	13.2817682869516	37.9782983955886	0
ENSG00000176204.9	0	0	0	0	0	0	0
ENSG00000143954.8	0	0	0	0	0	0	0
